country,year,reporting_level,welfare_type,headcount_ratio_international_povline,headcount_ratio_lower_mid_income_povline,headcount_ratio_upper_mid_income_povline,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,headcount_international_povline,headcount_lower_mid_income_povline,headcount_upper_mid_income_povline,headcount_100,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_40_median,headcount_50_median,headcount_60_median,poverty_gap_index_international_povline,poverty_gap_index_lower_mid_income_povline,poverty_gap_index_upper_mid_income_povline,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,mean,median,decile1_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,gini,palma_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio
Norway,2004,national,income,0.26484487324794,0.30982239992579,0.5743514302561801,0.22810994198699,0.98731813542425,4.27016296815864,14.824559669913487,37.27363083419723,3.38251375877992,5.94904621691246,11.27466321713501,12161.0,14227.0,26374.0,10475.0,45337.0,196082.0,680730.0,1711572.0,155322.0,273175.0,517722.0,0.22921499929297,0.25918640386815,0.35013667101892,0.21204063746186,0.4959394227378799,1.38564680165481,3.80470246350816,9.16217778617654,55.96726770316515,45.674022845155534,19.40355867206961,151.9562366168359,3.46694764071398,5.34487884077556,6.259180669813071,6.99510323496872,7.74901328597932,8.66821412373114,9.80078954259022,11.224058692192507,13.34090186418673,27.15091210504854,26.54,32.75,37.1,41.15,51.4,58.45,67.9,82.35,0.315790769162988,1.2304348899632431,3.1028636021100224,1.8039430449069005,1.720045214770158
Norway,2005,national,income,0.20196271953078,0.27460133690764,0.49488148474533,0.14209709874814,0.82963923474612,3.8662948501329097,13.03887674503032,32.76714162686145,3.39069624579927,6.34111058963094,10.79892492056152,9337.0,12696.0,22880.0,6570.0,38357.0,178750.0,602825.0,1514920.0,156762.0,293168.0,499266.0,0.1503028671837,0.18270761018375,0.29197130806049,0.12662328522633,0.40312718867819,1.26668905172641,3.39570907166172,8.07958117441423,57.34358583066106,47.45661700615061,20.119614374062635,150.9393488932529,3.5086076468041303,5.4497228824795805,6.36161607183769,7.12924616680588,7.904916778987819,8.73205909662748,9.85501542797158,11.3181978470446,13.41869441608335,26.32192366535737,27.86,34.15,38.75,43.0,52.85,60.3,70.25,85.4,0.3059755725168187,1.1725109199900934,3.0653266331658293,1.7997892518440464,1.7031586503948315
Norway,2006,national,income,0.1309963742832,0.2677192482841899,0.67345165118313,0.0916485363611087,1.09908736766613,4.3302906472256,13.313774527770212,30.747085037237,4.24991253679541,8.00767501002652,12.9524651362088,6105.0,12478.0,31387.0,4271.0,51225.0,201821.0,620512.0,1433022.0,198075.0,373212.0,603673.0,0.0922269970534886,0.14032934425547,0.27374890430222,0.0735079907781232,0.4645378729786,1.43789369998455,3.75061055015872,8.07846651755835,55.09024014918986,49.469393125946965,19.19777915389257,116.54264669513208,3.4847877050278004,5.67433631606757,6.76004836735917,7.604401542641461,8.49925608142103,9.47128321644754,10.69067109416859,12.27261263485324,14.38774033320795,21.15486270880704,27.1,34.55,39.65,44.25,55.2,63.0,72.9,87.3,0.263541735018879,0.899304789772708,3.22140221402214,1.7654196157735085,1.8247232472324724
Norway,2007,national,income,0.12668281227913,0.28360907452406,0.5245944997667901,0.0870853433196047,0.65071523688482,3.3316095414780498,8.92307009298059,24.12346906832483,3.7587677473158094,6.760383824028709,10.87449788964571,5966.0,13356.0,24704.0,4101.0,30643.0,156891.0,420201.0,1136011.0,177006.0,318357.0,512097.0,0.0807427849073358,0.13938129183645,0.25445239169557,0.067495809768886,0.35935972972071,1.0172041162366898,2.62061667467456,5.8236546239002,60.8891645839764,53.14188482353118,22.20018024298261,135.23179738321863,3.64599849491527,5.73262182743556,6.64377549254109,7.4213182594907,8.262293970065029,9.25418031364357,10.47133496347403,12.10024415256451,14.2587313268988,22.209501198971328,31.1,38.0,43.0,47.65,59.55,68.3,79.3,95.45,0.2709081417669907,0.947354208829908,3.0691318327974275,1.7958607714016934,1.7090032154340835
Norway,2008,national,income,0.22672549148157,0.29420189995331,0.46047950338637,0.1450625815645,0.76850623235267,2.92138862892762,9.35540269564148,21.45394694164004,3.8950173042971,7.2253227982777295,12.33766823570048,10811.0,14028.0,21957.0,6917.0,36644.0,139298.0,446085.0,1022970.0,185723.0,344519.0,588286.0,0.13763188517259,0.18868503237692,0.27200964259976,0.0994554600210539,0.39235251019391,1.00506868953034,2.56377598481945,5.61134321054942,63.07310597527003,55.58810763847681,22.32410796563257,137.57633996703433,3.53940203521696,5.59728702259919,6.66399850209619,7.52195806824167,8.35243547446864,9.33142500885584,10.6017069767318,12.16555138105245,14.41403239918784,21.81220313154958,30.45,39.0,44.8,50.1,62.45,71.4,82.75,100.6,0.2699653254894942,0.9352370858483956,3.303776683087028,1.809352517985612,1.825944170771757
Norway,2009,national,income,0.086947722802223,0.12978327355066,0.31347944261082,0.0334370806664754,0.56801282277327,2.7113263003401102,8.560779969736119,20.5481135737896,3.6248277597354495,7.078208930428611,12.00585169950291,4198.0,6267.0,15137.0,1615.0,27428.0,130923.0,413377.0,992212.0,175033.0,341787.0,579730.0,0.0357840253983232,0.0666725941433799,0.13348839885433,0.0325444663765374,0.24126799536216,0.85697280669111,2.3214733587738,5.194390823707621,63.13854735620978,56.35292171691655,23.162441255068813,134.36712117824922,3.6685103197564697,5.7128486245447005,6.756192048232091,7.60347792306695,8.456599105503141,9.44419945739488,10.6214744622834,12.14162012886704,14.31376456401996,21.28131336633199,31.8,39.65,45.3,50.7,63.15,71.25,82.8,99.05,0.2615836863213344,0.8963938943837457,3.1147798742138364,1.7577639751552794,1.7720125786163523
Norway,2010,national,income,0.15098813799734,0.16544491881139,0.38635858075305,0.1082304497141399,0.70197455810354,2.4420858482477903,7.93402971186398,20.438401216157303,3.38168099525723,7.09386153721533,12.30432522111535,7382.0,8089.0,18890.0,5292.0,34321.0,119400.0,387915.0,999285.0,165339.0,346837.0,601589.0,0.1037113216993,0.12335434790847,0.18427580017411,0.0746603202981991,0.29000620113277,0.8532731913480499,2.17312321014437,5.01867615402017,63.32950085203444,56.927365674315006,23.728741648783124,132.94404783825183,3.74687015206766,5.71714006140215,6.79291092212778,7.672809419272129,8.53464835340854,9.49924580059214,10.66904321354376,12.111254799339791,14.26364151771926,20.992435760526146,32.4,39.65,45.85,51.25,63.65,71.65,82.65,98.85,0.2572396667411964,0.8772533277126333,3.050925925925926,1.7372583479789103,1.7561728395061729
Norway,2011,national,income,0.0975711527156995,0.14031064109464,0.25040338933484,0.0476787451187655,0.4970588126834699,1.8732479467333,6.6857087242178,17.88538458222794,3.3794739220408503,6.90417459362558,13.23356440641187,4833.0,6950.0,12403.0,2362.0,24620.0,92784.0,331149.0,885879.0,167388.0,341970.0,655470.0,0.0547180307451069,0.083770056585798,0.12987835442049,0.0467561420808997,0.20377704089035,0.64353214044862,1.685313800108,4.2321195331575705,66.44731577197577,60.46514143856408,25.55109113215789,136.14733207736387,3.84531577164688,5.67259798264686,6.76221807846165,7.663719108601599,8.61007346470776,9.63521128987482,10.790411860570009,12.23395698850138,14.296979739323708,20.4895157156648,33.5,41.45,47.95,54.0,67.6,76.3,86.9,104.8,0.2530036515892792,0.8557318438812325,3.128358208955224,1.7336641852770884,1.8044776119402983
Norway,2012,national,income,0.11730681168319,0.18101548038308,0.33607364050445,0.10421514706331,0.54144015484888,2.03903623073298,6.596251572663631,16.50907090681173,3.6453124424055896,7.108149243357611,13.0091462665418,5887.0,9084.0,16866.0,5230.0,27173.0,102331.0,331038.0,828520.0,182943.0,356728.0,652874.0,0.0975279844472449,0.12245989668504,0.17257208437434,0.0767915696575636,0.24848233446742,0.71073669302648,1.77060228074399,4.12434928187091,67.978525000949,61.50651467258146,25.43107020150521,141.85408146001606,3.741044719806761,5.67115603350227,6.776983742441151,7.64150435796135,8.56022137519464,9.53766988592638,10.71051822049162,12.15858445828778,14.33483273860344,20.86748446778387,34.15,42.85,49.05,55.0,68.6,77.25,88.75,107.4,0.2572626088746468,0.875655949178903,3.144948755490484,1.746341463414634,1.800878477306003
Norway,2013,national,income,0.13043558285971,0.18649826744997,0.43004629028276,0.0872408527521227,0.63906299885365,1.96195653693274,6.0834421603328295,14.1325550368477,3.34687862377682,7.11243073797935,12.38403381129101,6626.0,9473.0,21845.0,4432.0,32462.0,99660.0,309016.0,717881.0,170009.0,361285.0,629062.0,0.0782590769967459,0.11696498883118,0.2043843300860799,0.0455007545627383,0.30376706923751,0.77301139654206,1.69215750928994,3.7219045257963295,71.3391792951795,63.70796884306176,26.042764993595554,152.0246259995114,3.65055573261344,5.65536692951113,6.68704822822889,7.562625310969261,8.46717603682923,9.42068497866035,10.64276763842138,12.2164217259065,14.387236383383788,21.310117035476463,35.45,44.35,50.95,57.2,71.2,81.15,94.1,113.6,0.2636120326508575,0.9046732187691278,3.204513399153737,1.7833594976452118,1.7968970380818052
Norway,2014,national,income,0.11292122883271,0.14360043711853,0.35155130815476,0.0892718465138647,0.57538189120612,2.27632545239779,6.309200663488291,14.391885870345993,4.19658707605902,7.555254934213811,13.14685674257399,5801.0,7377.0,18060.0,4586.0,29559.0,116940.0,324118.0,739345.0,215588.0,388131.0,675385.0,0.0773629110220592,0.0959290250325491,0.16796167245647,0.0558474840287383,0.26061656498344,0.77625193519042,1.8507860293828,3.8330759776477,72.47337589885875,64.78537191335391,25.572461174661427,156.61649400027335,3.52853180323067,5.59672910110953,6.680305955650789,7.5286250317832994,8.44515232957942,9.5019188802882,10.6598214209125,12.13525614789716,14.31344839928253,21.61021093026517,35.5,44.75,51.65,57.7,73.05,82.1,94.55,114.7,0.2675262676238922,0.9261178201711432,3.230985915492958,1.770061728395062,1.8253521126760563
Norway,2015,national,income,0.17004923229462,0.2171104108077299,0.37854621636337,0.0909973999473431,0.67949810818447,2.1333498535778,6.389150500626551,14.09887521889724,4.26799730107514,8.04710285537521,13.17510262597044,8823.0,11265.0,19641.0,4721.0,35256.0,110691.0,331508.0,731535.0,221450.0,417533.0,683604.0,0.0937147826711346,0.13249499970558,0.20886483804946,0.0528885024450775,0.3035610965716599,0.76370956062224,1.8596892774159,3.91814777227122,73.34283530658016,64.99609072348957,25.354591649851272,163.38563023896933,3.4569963847002403,5.51612536232364,6.61134770228014,7.4677053108742495,8.37389775373091,9.36072011392033,10.564322467421,12.095859699835067,14.27605301587892,22.276972189035448,34.8,44.8,51.6,58.05,72.55,83.0,95.55,116.1,0.2749689569653887,0.966371824818804,3.336206896551724,1.786153846153846,1.8678160919540232
Norway,2016,national,income,0.28067330742413,0.42583864259601,0.7326541376019,0.18594967180707,1.06613437859359,2.66955881993518,7.735488556608231,15.32556042971892,4.78553986054499,9.17787772274456,14.1092125282133,14692.0,22291.0,38351.0,9734.0,55807.0,139739.0,404916.0,802219.0,250500.0,480418.0,738549.0,0.18586237622119,0.24972143764516,0.3979911050243699,0.1316348997969399,0.55025658910569,1.14691554950341,2.35618447247851,4.57834842739148,72.97291787689511,64.38989810475066,23.354254145758848,168.26051019919225,3.20040020671194,5.39266740062856,6.532501353442551,7.4775476166019805,8.343070963326909,9.304762884275709,10.50490795051744,12.04506225233726,14.14114019490691,23.05793917725022,33.65,44.15,51.25,57.5,71.65,82.0,94.5,114.7,0.2849374554946253,1.0201221189258587,3.408618127786033,1.781055900621118,1.9138187221396727
Norway,2017,national,income,0.29165247491296,0.34529647930424,0.59232985842234,0.17013418166722,0.94486509443513,2.77033942266482,6.94627229790664,15.222260874401568,4.94093709025787,8.22416323291951,13.609759393939818,15390.0,18221.0,31257.0,8978.0,49860.0,146190.0,366553.0,803274.0,260732.0,433986.0,718183.0,0.18596860375615,0.24207808010454,0.34417903909758,0.15437474960154,0.48077957456378,1.05609922899674,2.2681703621708698,4.35119255841503,71.55344601303854,64.22418539902966,23.94238913824811,154.77532438901292,3.34608470623278,5.544418873654839,6.689984898389779,7.60933052921162,8.49032752784526,9.46671336729816,10.65074489332902,12.15933361318061,14.41233197361395,21.63072961724438,34.5,44.2,51.4,57.5,71.65,81.2,93.65,114.9,0.2698733019714263,0.9327683674572388,3.330434782608696,1.7897196261682242,1.860869565217392
Norway,2018,national,income,0.25446129825882,0.29195086079452,0.4867872592288599,0.20742639563515,0.62754930348339,2.46677296664971,6.95699736552158,15.06126990814279,4.89368092214703,8.04296455035519,13.29745872102878,13517.0,15508.0,25858.0,11018.0,33335.0,131033.0,369550.0,800042.0,259948.0,427236.0,706350.0,0.20731521641402,0.23871555227422,0.29377627681269,0.17948937358953,0.37237141151514,0.8977835820033799,2.12716714989333,4.25478726702058,72.11624791928836,63.71352752432079,24.311411473039765,160.13904343213653,3.37114203448976,5.51006053666276,6.600761693613411,7.50668154152702,8.373052724113569,9.38120851204228,10.55032183541349,12.0959026378655,14.40518695583726,22.20568152843479,34.55,44.2,51.05,57.15,71.6,81.0,94.05,115.4,0.2756086233181646,0.9659412614185464,3.3400868306801743,1.8116169544740968,1.8437047756874096
Norway,2019,national,income,0.15653396366021,0.25213576670582,0.51966039245319,0.13120868328663,0.73606521129795,2.45582524041852,6.294440705423759,14.36518014424904,4.76523198537108,8.31387475765392,13.60492579789475,8371.0,13484.0,27791.0,7017.0,39364.0,131335.0,336620.0,768235.0,254840.0,444617.0,727577.0,0.13752850608396,0.16659186518515,0.24666026393124,0.11831195172928,0.36413516498227,0.8701635885327,1.99566443374515,4.07484137731988,74.05884179586266,65.29984019712992,24.90113929138333,165.6139933938338,3.36234522273807,5.44264907015802,6.633383171627751,7.495108573845361,8.34413686917995,9.348087734427,10.54477784806799,12.09773603506296,14.369287839677591,22.36248763521521,34.5,45.4,52.45,58.55,73.1,83.15,97.3,117.9,0.2774228333486965,0.9751019796031586,3.4173913043478263,1.8055130168453293,1.8927536231884057
Pakistan,1987,national,consumption,67.33623015931234,90.05558893547432,97.71549247947456,13.2197554232595,99.18491082661504,99.91718223948816,99.99408688872384,99.99464728592156,2.84649086592196,7.38259539760054,14.00671555139024,66181927.0,88511822.0,96040416.0,12993137.0,97484645.0,98204364.0,98279950.0,98280501.0,2797695.0,7256040.0,13766607.0,24.0475294658721,47.64270591664611,69.91726937028861,2.69801335262078,78.9629467676719,89.33593706780621,92.88225297078525,94.66029194526064,2.1360780242604944,1.6967301057058068,0.7424513379923434,5.900267797383003,3.47576881349818,4.8392322013841405,5.74666878909982,6.59703022461856,7.4855964534627,8.45472711825406,9.7076712957032,11.52193068596865,14.54940681958566,27.62196759842451,0.92,1.13,1.32,1.5,1.92,2.24,2.71,3.64,0.3331689732379501,1.3370622333536766,3.9565217391304346,2.1411764705882352,1.8478260869565213
Pakistan,1990,national,consumption,65.11080454969161,89.59653138603858,98.04846020927528,13.656936648448587,99.20554618160288,99.96916262188984,99.96916262188984,99.9991959952304,3.72155900390084,9.18838554341929,16.889187413850372,70090425.0,96448801.0,105547126.0,14701408.0,106792705.0,107614722.0,107614722.0,107647053.0,4006181.0,9891106.0,18180859.0,23.15552135788641,46.62358870355595,69.34235207295696,2.84661259055122,78.58129597429219,89.1650019449932,92.76638883729208,94.57354874112372,2.170585570577909,1.7683086387492108,0.7319074307443042,5.872565425960722,3.37193539229802,4.71282674363213,5.66539169622998,6.59218676484908,7.574377887509311,8.72048954568158,9.94326083128535,11.65781782511981,14.706500629946987,27.055212683447337,0.9,1.13,1.33,1.54,2.02,2.31,2.79,3.7,0.3324866089481644,1.3299950688774265,4.111111111111112,2.0903954802259888,1.9666666666666663
Pakistan,1996,national,consumption,22.29407022195367,70.01111221577152,94.74259700475852,0.16504498305933,98.02794144758788,99.7065230146772,99.93339356577012,99.96459417427089,0.6196378749154,2.9405223498685102,8.67166808043975,28391341.0,89158656.0,120654027.0,210184.0,124837890.0,126975552.0,127264470.0,127304204.0,789104.0,3744734.0,11043308.0,3.85194034326415,22.36284505660956,52.31672342702569,0.0231779818908886,66.3000227705702,82.76258153482328,88.45510441371991,91.32961734820692,3.496952970928527,2.890651689394266,1.527664020595264,8.808200704614544,4.36855752220663,5.57804511353126,6.3625162893975,7.07713761393351,7.8418722398612,8.70466757472264,9.78931845559031,11.28441496442359,13.80525414839222,25.18821607794099,1.79,2.09,2.35,2.6,3.21,3.65,4.29,5.54,0.2866498865557288,1.0770520726932824,3.094972067039106,1.916955017301038,1.6145251396648046
Pakistan,1998,national,consumption,29.77659901121589,71.64665897027824,93.43849847870118,1.1610963017171,97.27297443003046,99.42077187238112,99.75822852663352,99.92137323710108,1.78418899521342,5.4219876031668095,11.91663122021368,40151729.0,96610671.0,125995492.0,1565660.0,131166024.0,134062183.0,134517221.0,134737210.0,2405858.0,7311183.0,16068771.0,6.4407320210521295,25.74878868769549,54.00167901924908,0.15839759598997,67.13566199079438,82.93314337676298,88.49819892458036,91.33449496610692,3.478866432727892,2.742183679593568,1.2957727304908968,9.906238600425622,3.7246981324167696,5.01032545190838,5.82517832061966,6.6010151667693,7.440134951027109,8.36244030014343,9.48957941265108,11.11509424036378,13.95605561184699,28.47547841225344,1.57,1.9,2.16,2.44,3.09,3.55,4.23,5.71,0.3312329272053632,1.3456446439612493,3.636942675159236,2.083941605839416,1.7452229299363058
Pakistan,2001,national,consumption,33.275234733534006,77.36655836666458,95.98185748441104,0.68217010408155,98.57922191121573,99.78099631368056,99.94503579021216,99.98428973405396,0.91129739413231,3.49519995727344,9.35909818985307,48574658.0,112938470.0,140112788.0,995821.0,143904379.0,145658710.0,145898172.0,145955474.0,1330297.0,5102237.0,13662263.0,6.847565522734279,28.267011405664626,57.09591682566486,0.0875594701285278,69.8493147070942,84.63609677663455,89.71877709922332,92.2823154565598,3.090458514327372,2.560564998030106,1.3196174020950804,7.687233655400811,4.269972872883851,5.51519664953143,6.35787522445512,7.090848945141159,7.8617873323195,8.775496578370209,9.89160674379819,11.41987567600393,13.94325213660401,24.87408784089086,1.56,1.84,2.08,2.31,2.88,3.27,3.85,4.92,0.2865302099492093,1.070594889114227,3.1538461538461537,1.921875,1.641025641025641
Pakistan,2004,national,consumption,20.20335848160984,64.83723580497114,92.16890199786744,0.57185834272651,97.09344333125112,99.51237838538408,99.8497424059003,99.9462439677592,1.44354661374883,4.45821500134044,10.77154090689886,31651531.0,101577060.0,144396132.0,895900.0,152111150.0,155900767.0,156429297.0,156580481.0,2261528.0,6984449.0,16875202.0,3.891951131717121,20.61422723400888,49.56269146108142,0.10575542377889,63.91974173496715,81.35942343121498,87.48091724272855,90.58981598748016,3.7691585129450274,3.0328018572920805,1.485597335480809,9.920294230812171,3.94145624382361,5.24709283697608,6.089809586339659,6.83963279810649,7.63064677477792,8.54338035075517,9.71913611586944,11.3875506621472,14.281642123248789,26.31965250795718,1.79,2.14,2.44,2.72,3.42,3.95,4.73,6.24,0.3088610689880585,1.1899657592920878,3.4860335195530725,2.0594059405940595,1.6927374301675977
Pakistan,2005,national,consumption,20.296938694015427,65.14002016178108,92.35885478511923,0.18416374729665,97.00179817362675,99.34848836484576,99.7843458553687,99.9242027516192,1.06022597471394,3.614513281723,9.97648564596926,32536806.0,104422062.0,148054945.0,295222.0,155497769.0,159259608.0,159958305.0,160182501.0,1699585.0,5794210.0,15992706.0,3.54618479634953,20.48955056959415,49.72137335358558,0.0175485843747225,64.06965555829792,81.33207290021093,87.42285205211411,90.53171351493916,3.797387990345182,3.0338082702312987,1.5468935543183353,10.303491175850844,4.07357256685726,5.24255244096984,6.017216981932879,6.7765227185123305,7.573304744441731,8.4657478594988,9.59485055242805,11.18052058612371,13.942610580762798,27.133100968474537,1.82,2.14,2.43,2.73,3.41,3.9,4.64,6.19,0.3126125379944252,1.2271943463463528,3.401098901098901,2.042904290429043,1.6648351648351647
Pakistan,2007,national,consumption,14.89868296701809,60.60882467862133,91.41313100196896,0.0854067304773921,96.76485396583983,99.58866313526408,99.83884087200704,99.9597432467044,0.4846228099557799,3.11428749173952,9.01055065133828,25001198.0,101706521.0,153398644.0,143319.0,162379269.0,167117849.0,167537668.0,167740552.0,813236.0,5226027.0,15120434.0,2.28648807620774,17.364208841177,46.88960719663452,0.006385351513798,61.95275480457481,80.32756948302054,86.79605301702115,90.07284584375934,3.978158310086543,3.2396041277818406,1.701119761425765,10.22781379605316,4.27614898359527,5.399859491424619,6.189087322438589,6.92515538897851,7.70210316200025,8.62780030663907,9.73622102978404,11.33693259778318,14.09677019381853,25.709921523537,1.98,2.31,2.62,2.9,3.63,4.16,4.93,6.5,0.2966950242008342,1.1281104939658395,3.282828282828283,2.006172839506173,1.6363636363636365
Pakistan,2010,national,consumption,9.38186406245066,52.422660984245496,90.38422545426596,0.0289301235471622,96.43673678187152,99.41286242327789,99.84320869137892,99.93013633802316,0.61558297599737,2.98843686554892,8.91594038409041,16833376.0,94059172.0,162171574.0,51908.0,173031271.0,178371173.0,179143321.0,179299290.0,1104508.0,5361992.0,15997394.0,1.33121500594174,13.52752077027172,43.07396098913016,0.0061483987853022,59.159620047984326,78.79599733297233,85.7570305687292,89.29092141235748,4.29279556085064,3.546225279403218,1.864728092466128,10.781586784706953,4.34385487506566,5.51833982635495,6.28329964573226,7.0480342419046895,7.84611040789325,8.74968909004976,9.87730337282658,11.38374346042863,13.83408758936659,25.11553749037731,2.18,2.54,2.86,3.2,3.98,4.52,5.31,6.75,0.2878086383231298,1.0828683265653047,3.0963302752293576,1.9014084507042253,1.628440366972477
Pakistan,2011,national,consumption,9.58788454957832,51.686036245274366,89.14215262218083,0.019725850549278,95.80936025231144,99.3618793067497,99.79339412394609,99.920502726494,0.51503830723852,3.1541847822582203,9.51642147805166,17578444.0,94761266.0,163433372.0,36165.0,175657042.0,182170236.0,182961376.0,183194418.0,944272.0,5782888.0,17447423.0,1.29902636929198,13.316987693232548,42.42798561064725,0.0016534560234471,58.43042952408548,78.36263565689752,85.45395928183729,89.05903035934296,4.394213941191012,3.577840983791384,1.871037954772914,11.346944863404255,4.25795826014285,5.39626281459579,6.1819420430115,6.92805310146637,7.71948627217257,8.66100513090132,9.77282262396289,11.33071699667578,13.92928481339954,25.82246794367224,2.17,2.55,2.88,3.21,4.04,4.6,5.42,7.06,0.2969795699158644,1.1343446967383,3.2534562211981566,1.972067039106145,1.6497695852534564
Pakistan,2013,national,consumption,7.362642870554589,44.57446770605902,86.54217213689493,0.0144247234019162,95.51198928338748,99.27469735192238,99.7817473266934,99.92094002648052,1.0292101954206,4.05988055367678,10.61797324933992,14081850.0,85253483.0,165521250.0,27589.0,182676994.0,189873579.0,190843367.0,191109588.0,1968476.0,7764960.0,20308020.0,1.06394585023187,11.10403060592657,39.15348039485546,0.0005556927656575,55.81951628477729,77.02489253501554,84.52989715991411,88.36308193559825,4.675928443399354,3.8762098895903,1.940525969697616,11.80808808389045,4.15003350283708,5.34971283773928,6.17460344127657,6.98372288420235,7.83696305696807,8.767346658718719,9.87575326324592,11.47309032240542,14.13584677586334,25.25292725674409,2.3,2.69,3.07,3.45,4.34,4.94,5.86,7.62,0.2952857307972767,1.1145222997972035,3.31304347826087,1.963917525773196,1.6869565217391305
Pakistan,2015,national,consumption,5.11018829247651,40.00894375433519,83.76768060852177,0.0024449422269471,93.59391014439494,98.72591649784192,99.5361635155148,99.79081452573736,0.8025829950946001,3.74856583295966,10.01982449849117,10191093.0,79788617.0,167055333.0,4876.0,186651483.0,196886087.0,198501938.0,199009781.0,1600567.0,7475651.0,19982231.0,0.67115240795818,9.19721192274534,36.07781661038688,0.0001069301602199,52.977227278117226,75.09083257962232,83.14274716616228,87.27678493843906,5.1150097558431655,4.0830794976458105,2.0860636393371044,13.794597254891986,4.0783180070264295,5.21947366358455,5.97066812375615,6.711985051431391,7.54380814180448,8.48864407670453,9.68017752243918,11.32523474991983,14.01283251182203,26.968858151509167,2.45,2.87,3.24,3.65,4.63,5.31,6.34,8.33,0.3129126582255978,1.2269477865760374,3.4,2.0416666666666665,1.6653061224489796
Pakistan,2018,national,consumption,4.93244805980178,39.83769761553273,84.53192323834988,0.0053788441201419,94.4622294044814,99.25092259115422,99.73716419979448,99.89437512503132,0.66769118633215,3.48848460310588,9.59489697215679,10468050.0,84546864.0,179400654.0,11415.0,200475572.0,210638534.0,211670476.0,212004122.0,1417030.0,7403551.0,20363086.0,0.62024686222948,8.98225182299119,36.342578618581165,0.0002377544707538,53.43018196411437,75.62405723499512,83.5969294854295,87.65650284337045,4.975486051882822,4.073170441291015,2.100529151960776,12.705618669539671,4.22175668880811,5.38977217275594,6.18534933549786,6.95776767058911,7.76055733809288,8.68304256128508,9.81917991771734,11.38816727145038,14.05796992580253,25.536437118001,2.46,2.89,3.27,3.66,4.59,5.23,6.21,8.07,0.2958926559759773,1.122251572998756,3.280487804878049,1.9828009828009827,1.6544715447154472
Palestine,2004,national,consumption,0.58962619159889,3.61673937153643,23.58026703259506,0.15127685221793,48.090816510272326,85.85830903077766,95.72417541292228,98.00551377354776,4.94088137414275,10.37002229501304,18.00086400098996,19084.0,117060.0,763205.0,4896.0,1556520.0,2778912.0,3098234.0,3172072.0,159918.0,335639.0,582621.0,0.1246623186437399,0.8685146842355501,6.02266775225292,0.003438651736567,15.21091405827539,42.98146263695723,59.31522067131901,68.75042190148761,12.858360517557209,10.319433222448582,3.8538408352917712,34.04297712367223,2.99714791013179,4.5051059371044,5.47778127237231,6.56191801913313,7.53684369483159,8.721983308251161,10.25943780391797,12.18947976410144,15.27493859414752,26.47536369600843,5.07,6.46,7.62,9.1,12.14,14.24,17.3,22.66,0.3404466053365624,1.3547961919692366,4.4694280078895465,2.195736434108527,2.0355029585798814
Palestine,2005,national,consumption,0.20256644610159,3.21657336501028,21.50154971326706,0.0,45.06125933219092,83.59306452416624,94.73377993962433,97.56940279734756,6.017015109106319,11.76898708239355,18.96570411217523,6726.0,106803.0,713937.0,0.0,1496212.0,2775621.0,3145537.0,3239691.0,199789.0,390777.0,629736.0,0.0406254107928762,0.6386046251652501,5.72095284866736,0.0,14.64190343689526,41.471249578725775,57.79857479796535,67.44308483259336,13.402978944526987,10.743198476920274,3.9308073584471295,35.812016829172734,2.93278634154107,4.38274961409883,5.42727343557294,6.3523303881892295,7.42121390589879,8.663562632770331,10.174751647934707,12.34483542022419,15.5810509014435,26.719445712325264,5.08,6.56,7.93,9.18,12.52,14.9,18.4,23.68,0.3474262428501234,1.3992799225878163,4.661417322834645,2.2048417132216014,2.1141732283464565
Palestine,2006,national,consumption,0.3136553100436099,1.9801153903492696,19.68890629208925,0.0,45.35340156869885,85.4630295274036,95.03355728193492,97.47363545007823,4.8659582591617,10.00178519959686,17.112362466765198,10684.0,67449.0,670670.0,0.0,1544888.0,2911156.0,3237160.0,3320278.0,165751.0,340694.0,582904.0,0.0311392788191554,0.33108563624051,4.68915542668702,0.0,13.445468599469027,41.51189919995314,57.934900695951306,67.5894917323973,13.433588853596788,10.818493106800792,4.2985685731084295,36.46532500076743,3.1998661116962097,4.60782518305908,5.54020854153598,6.526761941959309,7.492567558247309,8.635067781058451,10.00796413549692,11.7837582540524,15.0610935991705,27.14488689372385,5.41,6.88,8.12,9.4,12.48,14.46,17.68,24.08,0.3395928280785976,1.3658037151318616,4.451016635859519,2.2255083179297594,2.0
